method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.97,0.287918492819299,0.69,0.0776066777962804,0.0172705410595498
binning2,1,0.94,0.497801818287204,0.52,0.118130444882571,0.0348986594764554
conditional,1,1,0.226471206127714,0.63,0.0164315493053312,0.0116520877407634
isotonic,1,0.98,0.269628334902264,0.64,0.0653295126205021,0.0505495273396333
marginal,1,1,0.255077615613988,0.64,0.0164315493053312,0.0117834755967635
binning,2,0.97,0.131006233200154,0.27,0.0301077956698156,0.0104942778239077
binning2,2,1,0.219953518885493,0.27,0.049475039362836,0
conditional,2,1,0.221734529503045,0.27,0.0158914268779362,0.00454711074075729
isotonic,2,0.92,0.105192416691583,0.27,0.0258756741543539,0.01588574534148
marginal,2,1,0.255077615613988,0.27,0.0158914268779362,0.00395505528601212
binning,3,0.96,0.113149065486521,0.28,0.0231043678505838,0.0123353289597851
binning2,3,0.98,0.191346532860129,0.28,0.0463063546031311,0.0252529873695038
conditional,3,1,0.220213757858447,0.58,0.0108852250690198,0.00326938158670663
isotonic,3,0.96,0.103957868172584,0.39,0.0173135291019192,0.00966248268496757
marginal,3,1,0.255077615613988,0.73,0.0108852250690198,0.00539576835459158
binning,4,0.9,0.143620473165172,0.82,0.0307020804003614,0.0154357040370594
binning2,4,0.94,0.231433544554072,0.82,0.0622250951498195,0.0237886133485901
conditional,4,0.98,0.24421216271526,0.9,0.0120406704869425,0
isotonic,4,0.96,0.188990056404638,0.9,0.0281726254267235,0.0240331602113461
marginal,4,1,0.255077615613988,0.9,0.0120406704869425,0
binning,5,0.95,0.470901235389709,0.3,0.0392598903053446,0.0181808260376947
binning2,5,0.95,0.495161997724207,0.3,0.0660949654155282,0.0307854025718509
conditional,5,0.76,0.259287753782426,0.3,0.0146669081641334,0
isotonic,5,0.98,0.614770953516764,0.3,0.0366717750344271,0.0202592892051734
marginal,5,0.74,0.255077615613988,0.3,0.0146669081641334,0
binning,marginal,0.95,0.229319100012171,0.472,0.0446027899130628,0.0109325584053325
binning2,marginal,0.962,0.327139482462221,0.438,0.0731947633706446,0.0128294160484309
conditional,marginal,0.948,0.234383881997378,0.536,0.0141500341092436,0
isotonic,marginal,0.96,0.256507925937567,0.5,0.0384077334133316,0.0287389496100878
marginal,marginal,0.948,0.255077615613988,0.568,0.0141500341092436,0
